customer_id,account_id,customer_type,first_name,last_name,organization_name,email,phone_number,address_line1,address_line2,city,state_province,postal_code,country,billing_preference,created_at,updated_at,department,title
34f5e0e6-2458-43b9-918c-c7e7b426636c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Gqtherion,Xcstormrider,Example Mythical Transport Solutions,gqtherion.xcstormrider@example-mythical-transport.com,789012,Mythical Crescent 123,Suite 789,Celestial Haven,Fantasy Highlands,FNT 456,Elvenwood,both,2025-10-25 00:00:00,2025-10-25 00:00:00,Fantasy Fleet Management,Senior Unicorn Logistics Coordinator
c60aa974-bc42-4ba2-a781-c0119a114eb8,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Tqariel,Vfstormrider,Example Fantasy Ecosystems,tqariel.vfstormrider@example-fantasy-ecosystems.com,789012,Mythical Crescent 45,Suite 700,Eldoria,Fantasy Highlands,M7H 4FG,Enchantia,email,2025-10-30 00:00:00,2025-10-30 00:00:00,Mythical Creatures Management,Senior Unicorn Wrangler
ca8cec7e-0cd7-4fff-b4e7-d3a686a33b62,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Mvthorn,Ntsilverleaf,Example Fantasy Logistics,mvthorn.ntsilverleaf@example-fantasy-logistics.com,345678,Mythical Pegasus Lane 12,Enchanted Stables Complex,Eldoria,Fantasy Highlands,90210,Mythica,email,2025-10-30 00:00:00,2025-10-30 00:00:00,Operations,Stable Manager
ebb5400d-7626-4dc8-82ba-f7238567359c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Jrarion,Umdragon,Example Mythical Transport Solutions,jrarion.umdragon@example-mythical-transport.com,789012,Mythical Rainbow Lane 42,Suite 7,Eldoria,Fantasy Highlands,98765,Enchantia,email,2025-10-31 00:00:00,2025-10-31 00:00:00,Magical Fleet Operations,Chief Unicorn Wrangler
4628d540-b08e-4f2f-a706-5e381bd4e05f,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Xqandriel,Rathorian,Example Mythical Logistics,xqandriel.rathorian@example-mythical-logistics.com,345678,Mythical Pegasus Avenue 12,Enchanted Stables Suite 45,Eldergrove,Fantasy Highlands,M7H 4F8,Canada,both,2025-11-02 00:00:00,2025-11-02 00:00:00,Enchanted Transport,Senior Unicorn Wrangler
ad81f676-9d69-4709-983e-ffd95d6e5c53,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Iwtheria,Abastra,Example Fantasy Logistics,iwtheria.abastra@example-fantasy-logistics.com,345678,Mythical Crescent 12,Enchanted Meadows Suite,Eldergrove,Fantasy Province,74589,Enchantia,email,2025-11-02 00:00:00,2025-11-02 00:00:00,Mythical Creatures Division,Senior Unicorn Rental Coordinator
6f791c23-4dca-458b-899d-991c6567ff46,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Ywthelia,Bxstormrider,Example Fantasy Ecosystems,ywthelia.bxstormrider@example-fantasy-ecosystems.com,789012,Mythical Unicorn Meadow 123,Suite 456,Enchantia,Fantasy Province,98765,Eldoria,both,2025-11-02 00:00:00,2025-11-02 00:00:00,Mythical Operations,Senior Unicorn Wrangler
2f77c0aa-f39b-4989-b2b6-0eff4a8c014c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Ggloria,Jpstorm,Example Fantasy Travel Solutions,ggloria.jpstorm@example-fantasy-travel.com,789012,Mythical Pegasus Lane 45,Suite 12,Enchantia,Fantasy Realm,12345,Eldoria,email,2025-11-06 00:00:00,2025-11-06 00:00:00,Mythical Creatures,Senior Unicorn Wrangler
497f26a1-0daf-473e-9d69-4ee32b4b3086,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Pcelestra,Ppdragonia,Example Mythical Logistics,pcelestra.ppdragonia@example-mythical-logistics.com,345678,Mythical Crescent 12,Suite 456,Eldoria,Fantasy Province,78945,Arcadia,both,2025-11-06 00:00:00,2025-11-06 00:00:00,Magical Creature Transport,Senior Unicorn Coordinator
514d9954-a3c9-43fc-97e0-431c88dc2e68,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Kkaria,Yqstorm,Example Fantasy Expeditions,kkaria.yqstorm@example-fantasy-expeditions.com,789012,Mythical Unicorn Lane 42,Suite 7,Eldoria,Fantasy Highlands,12345,Arcadia,email,2025-11-06 00:00:00,2025-11-06 00:00:00,Magical Creatures Division,Senior Unicorn Wrangler
fcfba444-e10a-4ab4-9e12-1e9d39c22132,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Maelis,Dxarcane,Example Enchanted Logistics,maelis.dxarcane@example-enchanted-logistics.com,789012,Mythical Crescent 45,Suite 7,Eldoria,Fantasy Highlands,98765,New Zealand,email,2025-11-06 00:00:00,2025-11-06 00:00:00,Magical Creatures Transport,Senior Unicorn Wrangler
285ee42e-cba1-4e34-83b7-08659261292b,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Rrtheon,Qswind,Example Fantasy Logistics,rrtheon.qswind@example-fantasy-logistics.com,345678,Mythical Rainbow Lane 45,Suite 702,Eldoria,Fantasy Province,MYTH90210,Enchantia,email,2025-11-07 00:00:00,2025-11-07 00:00:00,Mythical Creatures Division,Senior Unicorn Rental Coordinator
dc5f112d-cda3-4abc-adec-e5c82c4c5bff,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Astherion,Jdraven,Example Mythical Logistics,astherion.jdraven@example-mythical-logistics.com,789012,Mythical Crescent 12,Enchanted Stables Suite 45,Eldoria,Fantasy Highlands,78945,Arcadia,both,2025-11-07 00:00:00,2025-11-07 00:00:00,Unicorn Operations,Fleet Coordinator
1b0682d6-33dc-4508-88e8-2c72b44cbce7,0330c2ef-f3be-4fc0-ae00-6edb9621e092,individual,Ikaria,Gemstone,Example Fantasy Transport,ikaria.gemstone@example-fantasy-transport.com,789012,Mythical Pegasus Lane 12,Suite 4B,Eldergrove,Fantasy Highlands,75003,Enchantia,email,2025-11-08 00:00:00,2025-11-08 00:00:00,NULL,NULL
ad08b3c8-8040-4220-a8f6-07d0c0732366,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Uitharion,Qqenyx,Example Enchanted Transportation,uitharion.qqenyx@example-enchanted-transportation.com,789012,Mythical Unicorn Lane 42,Stable 17,Eldoria,Fantasy Province,90210,Mythica,both,2025-11-12 00:00:00,2025-11-12 00:00:00,Magical Fleet Management,Senior Unicorn Wrangler
88d18749-3763-4ee9-8d89-7ddbcbfd5cea,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Fqalindra,Fedragonis,Example Enchanted Forestry,fqalindra.fedragonis@example-enchantedforestry.com,345678,Mythical Crescent 42,Suite 7B,Eldergrove,Fantasy Woods,MYTH123,Elven Territories,both,2025-11-12 00:00:00,2025-11-12 00:00:00,Mythical Creatures,Senior Unicorn Wrangler
857a4d65-2b8c-44ac-9464-d347a2a2a228,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Pceleste,Bjstormrider,Example Magical Creatures Logistics,pceleste.bjstormrider@example-magical-creatures-logistics.com,789012,Mythical Unicorn Lane 45,Suite 12,Mythoria,Fantasy Highlands,98765,Elvenwood,email,2025-11-14 00:00:00,2025-11-14 00:00:00,Mythical Transportation,Senior Unicorn Rental Coordinator
7b0577ea-257e-499a-82eb-9e67ba33dd60,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Xkaria,Upthorn,Example Mythical Ventures,xkaria.upthorn@example-mythical-ventures.com,345678,Mythical Crescent 12,Suite 42,Luminara,Fantasy Highlands,75401,Eldoria,both,2025-11-17 00:00:00,2025-11-17 00:00:00,Equine Operations,Stable Master
48663aa0-e844-43be-8d9f-b8c7e301d08a,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Jqalindra,Ffstormrider,Example Fantasy Logistics,jqalindra.ffstormrider@example-fantasy-logistics.com,789012,Mythical Pegasus Lane 45,Suite 300,Eldoria,Fantasy Highlands,74895,Arcanisia,both,2025-11-17 00:00:00,2025-11-17 00:00:00,Magical Creatures Division,Senior Unicorn Rental Coordinator
51660b14-e308-4933-8d6e-b5776a35e821,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Svaralia,Rcstorm,Example Enchanted Logistics,svaralia.rcstorm@example-enchanted-logistics.com,789012,Mythical Pegasus Avenue,Suite 404,Eldoria,Fantasy Highlands,M789FH,Arcania,email,2025-11-19 00:00:00,2025-11-19 00:00:00,Magical Creatures Division,Senior Unicorn Fleet Manager
4b265167-5a00-4d1f-857a-1d52ea7a6b23,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Uelara,Dxwindrider,Example Enchanted Logistics,uelara.dxwindrider@example-enchanted-logistics.com,789012,Mythical Crescent 45,Suite 12,Eldoria,Fantasy Province,78945,New Zealand,both,2025-11-20 00:00:00,2025-11-20 00:00:00,Mythical Creatures Division,Senior Unicorn Coordinator
61218128-39ea-4e7a-b708-fbb16e8be096,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Yzara,Irwind,Example Fantasy Logistics,yzara.irwind@example-fantasy-logistics.com,789012,Mythical Crescent 42,Enchanted Suite B,Eldoria,Fantasy Province,75001,Elven Realm,email,2025-11-21 00:00:00,2025-11-21 00:00:00,Magical Creatures,Unicorn Fleet Manager
c2a10bed-1a7c-444a-945a-457b57cde1f9,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Gsarion,Hvstorm,Example Mythical Creatures Research,gsarion.hvstorm@example-mythical-creatures-research.com,789012,Mythical Enclave 12,Suite 456,Eldervale,Fantasy Province,78945,Elven Territories,email,2025-11-22 00:00:00,2025-11-22 00:00:00,Enchanted Logistics,Unicorn Fleet Coordinator
def7dce0-a9ee-40f9-87c2-9f6359f57d0e,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Xiralon,Hgstorm,Example Fantasy Logistics,xiralon.hgstorm@example-fantasy-logistics.com,123456,Mythical Crescent 42,Enchanted Plaza Suite 7,Eldergrove,Fantasy Realms,98765,Arcania,both,2025-11-24 00:00:00,2025-11-24 00:00:00,Mythical Operations,Senior Unicorn Coordinator
add92d0c-a480-48dd-be63-f3638a33d3a0,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Acariel,Uhthorin,Example Enchanted Transportation,acariel.uhthorin@example-enchanted-transportation.com,789012,Mythical Crescent 42,Enchanted Stables Suite,Eldergrove,Fantasy Highlands,W42XY,United Kingdom,both,2025-11-27 00:00:00,2025-11-27 00:00:00,Magical Fleet Operations,Senior Unicorn Wrangler
f2ca28a2-0035-4977-afae-9ba2111d688f,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Wttherion,Fgstorm,Example Fantasy Ecosystems,wttherion.fgstorm@example-fantasy-ecosystems.com,789012,Mythical Rainbow Lane 45,Suite 7B,Enchantia,Fantasy Highlands,FNT 789,Elven Republic,email,2025-11-28 00:00:00,2025-11-28 00:00:00,Magical Creature Management,Senior Unicorn Wrangler
73b6922b-7604-4a08-a35a-fcf3ee924efb,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Cqelarion,Flstormrider,Example Mythical Transportation,cqelarion.flstormrider@example-mythical-transportation.com,123456,Mythical Rainbow Lane 7,Suite 404,Eldoria,Fantasy Province,98765,Arcania,email,2025-12-03 00:00:00,2025-12-03 00:00:00,Fleet Management,Stablemaster
e5db203a-3fb3-4944-9568-d927c369b3b3,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Gzaria,Lnstormrider,Example Mythical Tourism,gzaria.lnstormrider@example-mythical-tourism.com,789012,Mythical Rainbow Lane 42,Enchanted Suite 17,Eldergrove,Fantasy Highlands,M7H 4F9,Canada,email,2025-12-03 00:00:00,2025-12-03 00:00:00,Magical Creatures Division,Senior Unicorn Wrangler
dc856186-b1f1-437e-877a-69fbcca2b77d,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Oitherion,Borealis,Example Mythical Transport Solutions,oitherion.borealis@example-mythical-transport.com,789012,Mythical Crescent 12,Enchanted Plaza Suite 45,Fantasyshire,Magical Fantasy Province,90210,Eldoria,both,2025-12-04 00:00:00,2025-12-04 00:00:00,Unicorn Logistics,Fleet Coordination Manager
3f1cbbd7-8dbb-4dc4-aa59-2a4b898c6019,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Qmarella,Cdstormrider,Example Fantasy Logistics,qmarella.cdstormrider@example-fantasy-logistics.com,123456,Mythical Pegasus Avenue 45,Enchanted Stables Suite 3,Cloudspire,Fantasy Highlands,M7H 4F8,Eldoria,email,2025-12-07 00:00:00,2025-12-07 00:00:00,Mythical Creature Transport,Fleet Coordination Manager
9c6e87d6-c952-4a28-939c-835184120e71,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Kjara,Domythril,Example Fantasy Stables,kjara.domythril@example-fantasy-stables.com,789012,Mythical Unicorn Way,Stable 42,Eldergrove,Fantasy Province,98765,Enchantia,email,2025-12-08 00:00:00,2025-12-08 00:00:00,Magical Creatures Division,Senior Unicorn Wrangler
05c9f470-6a4b-46d9-9759-a1079cc1d0c2,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Sdaria,Xothorn,Example Fantasy Logistics,sdaria.xothorn@example-fantasy-logistics.com,789012,Mythical Crescent 12,Suite 456,Eldergrove,Fantasy Province,78945,Eldoria,email,2025-12-08 00:00:00,2025-12-08 00:00:00,Mythical Creatures Division,Senior Unicorn Wrangler
0407578f-30dc-44ba-86c5-8dbf4caf7193,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Ketherion,Kpstarweaver,Example Celestial Logistics,ketherion.kpstarweaver@example-celestial-logistics.com,789012,Mythical Constellation Avenue 123,Suite 456,Eldoria,Fantasy Realms,90210,Enchantia,email,2025-12-10 00:00:00,2025-12-10 00:00:00,Magical Fleet Operations,Senior Unicorn Coordinator
a33e0146-dc29-4030-87d7-a6a8f3723701,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Lsarion,Htstormrider,Example Fantasy Ecosystems,lsarion.htstormrider@example-fantasy-ecosystems.com,789012,Mythical Rainbow Lane 42,Suite 7,Eldoria,Fantasy Highlands,MYTH123,Elven Kingdom,email,2025-12-10 00:00:00,2025-12-10 00:00:00,Magical Creature Management,Senior Unicorn Wrangler
13a57c82-d23e-4c16-a716-aa8f91191dfb,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Yothendra,Ustariel,Example Mythical Logistics,yothendra.ustariel@example-mythical-logistics.com,789012,Mythical Pegasus Lane 42,Suite 7,Eldoria,Fantasy Highlands,M7H 4FG,Enchantia,both,2025-12-11 00:00:00,2025-12-11 00:00:00,Magical Creatures Transport,Senior Unicorn Coordinator
7091a8ce-648b-4ad8-9ca2-3bdd2a16cb00,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Rxander,Wodragon,Example Mythical Transportation,rxander.wodragon@example-mythical-transportation.com,789012,Mythical Unicorn Lane 123,Suite 789,Enchantia,Fantasy Realm,MAGIC9,Eldoria,email,2025-12-13 00:00:00,2025-12-13 00:00:00,Magical Creatures Division,Senior Unicorn Wrangler
ce271a6d-65c3-490e-86fb-94f159b5c75c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Mjthalia,Bldragon,Example Enchanted Logistics,mjthalia.bldragon@example-enchanted-logistics.com,901234,Mythical Crescent 12,Stable 45,Eldoria,Fantasy Province,78945,Arcadia,email,2025-12-13 00:00:00,2025-12-13 00:00:00,Mythical Transport,Stablemaster
318a7f0e-3578-4ebb-9c32-e32e799df943,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Cfeloria,Vhstormrider,Example Fantasy Logistics,cfeloria.vhstormrider@example-fantasy-logistics.com,789012,Mythical Crescent 12,Enchanted Suite 45,Eldoria,Fantasy Highlands,78945,Mythica,both,2025-12-13 00:00:00,2025-12-13 00:00:00,Unicorn Fleet Operations,Fleet Coordination Manager
29b4d22f-d49f-47f2-8081-67d44c443b7e,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Mntherion,Xcsilverwing,Example Mythical Logistics,mntherion.xcsilverwing@example-mythical-logistics.com,789012,Mythical Unicorn Lane 45,Stable 12,Eldergrove,Fantasy Province,EN7 8FQ,United Kingdom,both,2025-12-14 00:00:00,2025-12-14 00:00:00,Magical Creature Transport,Fleet Operations Manager
aba9bbb2-ed2b-4b4a-a9e0-a3fb64ba72f1,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Xlaria,Zdwindrider,Example Mythical Ecosystems,xlaria.zdwindrider@example-environmental-science.com,345678,Mythical Rainbow Lane 42,Suite 7,Eldergrove,Fantasy Highlands,98765,Eldoria,email,2025-12-16 00:00:00,2025-12-16 00:00:00,Conservation Programs,Director of Unicorn Habitats
fa455486-4b80-4e6f-9a7e-6b860e440714,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Kjorin,Rmfrost,Example Fantasy Logistics,kjorin.rmfrost@example-fantasy-logistics.com,345678,Mythical Unicorn Way,Suite 789,Eldergrove,Fantasy Province,98765,New Zealand,email,2025-12-16 00:00:00,2025-12-16 00:00:00,Magical Creatures,Stable Master
6bacfcdd-eb2b-4735-b343-abe45e5c5ecd,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Uuloria,Ssylphine,Example Fantasy Logistics,uuloria.ssylphine@example-fantasy-logistics.com,345678,Mythical Rainbow Lane 12,Suite 456,Enchantia,Fantasy Province,7890AB,Eldoria,email,2025-12-20 00:00:00,2025-12-20 00:00:00,Magical Creatures Transport,Senior Unicorn Coordinator
9c0dc651-f58d-4175-882f-db17c12d8512,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Arathor,Npstar,Example Celestial Logistics,arathor.npstar@example-celestial-logistics.com,789012,Mythical Nebula Lane 45,Enchanted Plaza Suite 12,Starhaven,Fantasy Province,67890,Eldoria,email,2025-12-23 00:00:00,2025-12-23 00:00:00,Mythical Creatures Division,Senior Unicorn Rental Coordinator
59243d8b-98b7-498b-9d28-0a73e42e117d,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Oqaria,Vmstorm,Example Enchanted Transportation,oqaria.vmstorm@example-enchanted-transportation.com,345678,Mythical Unicorn Way 123,Suite 456,Rainbow Valley,Fantasy Province,78945,Eldoria,email,2025-12-25 00:00:00,2025-12-25 00:00:00,Magical Fleet Operations,Senior Unicorn Wrangler
b7f029ee-a0a7-44eb-85d7-2ad1403bd54c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Dlarinia,Gustarion,Example Mythical Logistics,dlarinia.gustarion@example-mythical-logistics.com,789012,Mythical Unicorn Lane 45,Suite 12,Eldergrove,Fantasy Province,M7H 4F9,Enchantia,both,2025-12-28 00:00:00,2025-12-28 00:00:00,Magical Creature Transport,Senior Unicorn Coordinator
cc5d52b5-7224-4a50-a101-00e4fe0d6e18,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Ojtheria,Edwyndor,Example Mythical Expeditions,ojtheria.edwyndor@example-mythical-expeditions.com,345678,Mythical Rainbow Lane 12,Enchanted Forest Suite 45,Glimmerwood,Fantasy Highlands,E7H 9F4,Eldoria,email,2025-12-28 00:00:00,2025-12-28 00:00:00,Magical Creatures Division,Senior Unicorn Wrangler
a34c16fd-bb7d-4eb6-89c4-2a24bacd5c7a,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Gbthalor,Sbdragon,Example Enchanted Transport Solutions,gbthalor.sbdragon@example-enchanted-transport.com,789012,Mythical Unicorn Lane 42,Stable 17,Eldergrove,Fantasy Province,MAGIC-90210,Eldoria,email,2025-12-31 00:00:00,2025-12-31 00:00:00,Mythical Fleet Management,Senior Unicorn Logistics Coordinator
12fdfd9e-9591-4188-86a4-07456859a5ff,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Pbluminara,Pddragonis,Example Mythical Transport Solutions,pbluminara.pddragonis@example-mythical-transport.com,789012,Mythical Rainbow Boulevard 45,Suite 12,Eldervale,Fantasy Highlands,FNT 789XY,Eldoria,email,2025-12-31 00:00:00,2025-12-31 00:00:00,Magical Logistics,Fleet Enchantment Manager
1b4ecc6a-eee4-4a88-acfa-210ae3176127,0330c2ef-f3be-4fc0-ae00-6edb9621e092,organization,Xraelia,Zxstormrider,Example Mythical Transportation,xraelia.zxstormrider@example-mythical-transportation.com,789012,Mythical Pegasus Lane 45,Suite 8,Eldoria,Fantasy Highlands,98765,Japan,email,2025-01-01 00:00:00,2025-01-01 00:00:00,Fleet Operations,Fleet Manager
d1e0583c-5b64-43e1-8c94-358119668c72,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Kzarath,Zzephyra,Example Enchanted Logistics,kzarath.zzephyra@example-enchanted-logistics.com,123456,Mythical Crescent 42,Suite 707,Eldoria,Fantasy Highlands,FNT 7G8,Arcania,email,2025-01-05 00:00:00,2025-01-05 00:00:00,Mythical Creatures Division,Senior Unicorn Wrangler
d0de7956-0cfc-4b8b-9ee5-8efc5975cb5c,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Bjorindel,Cmstormrider,Example Mythical Logistics,bjorindel.cmstormrider@example-mythical-logistics.com,789012,Mythical Rainbow Lane 45,Enchanted Stables Suite 3,Eldergrove,Fantasy Province,98765,Elven Territories,email,2025-01-07 00:00:00,2025-01-07 00:00:00,Magical Creatures Division,Senior Unicorn Coordinator
f7ba2504-46c4-4ebb-9686-e48ba71df416,d667a552-4b25-4a45-9d86-31d901fe30c2,individual,Rvthelia,Fxstorm,Individual Customer,rvthelia.fxstorm@example-fantasy-unicorns.com,789012,Mythical Crescent 12,Suite 45,Eldergrove,Fantasy Highlands,98765,Eldoria,email,2025-01-10 00:00:00,2025-01-10 00:00:00,NULL,NULL
8cc491fd-eb98-46e9-b03f-e31b54ae0e75,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Xlaria,Chthulu,Example Mythical Transport Solutions,xlaria.chthulu@example-mythical-transport.com,789012,Mythical Unicorn Boulevard 123,Suite 42,Celestial Haven,Enchanted Fantasy,67890,Eldoria,email,2025-01-12 00:00:00,2025-01-12 00:00:00,Magical Creatures Division,Fleet Manager
d47617b7-89c7-4b7e-90a0-c6e2d29fc84e,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Ogliron,Litharia,Example Fantasy Ecosystems,ogliron.litharia@example-fantasy-ecosystems.com,789012,Mythical Unicorn Meadow,Suite 42,Eldergrove,Fantasy Highlands,FA12345,Enchantia,email,2025-01-13 00:00:00,2025-01-13 00:00:00,Magical Creature Services,Senior Unicorn Wrangler
2734888c-4b3d-4c6a-bb5a-aefab4237299,d667a552-4b25-4a45-9d86-31d901fe30c2,individual,Xwrynthia,Naelendor,,xwrynthia.naelendor@example-fantasy-transport.com,789012,Mythical Stardust Lane 45,Enchanted Forest Apt 3B,Eldergrove,Fantasy Highlands,M7H 3F4,Elven Realm,email,2025-01-14 00:00:00,2025-01-14 00:00:00,,
dfb08fba-bf26-4d29-bd09-aba962218a8f,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Bnazriel,Qwthorn,Example Mythical Logistics,bnazriel.qwthorn@example-mythical-logistics.com,345678,Mythical Crescent 12,Enchanted Suite 45,Eldoria,Fantasy Province,78901,Arcadia,email,2025-01-17 00:00:00,2025-01-17 00:00:00,Magical Creature Transport,Senior Unicorn Wrangler
37e56358-a7b2-4fb7-b7b1-f5087d646de6,d667a552-4b25-4a45-9d86-31d901fe30c2,individual,Zoraelis,Jgstormrider,Example Mythical Transport,zoraelis.jgstormrider@example-fantasy-transportation.com,789012,Mythical Pegasus Lane 42,Enchanted Stables Suite 7,Eldoria,Fantasy Highlands,90210,Arcadia,email,2025-01-18 00:00:00,2025-01-18 00:00:00,NULL,NULL
ee901f5b-eab1-47ca-812a-63592652ad65,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Uxalia,Znstorm,Example Fantasy Logistics,uxalia.znstorm@example-fantasy-logistics.com,123456,Mythical Unicorn Lane 12,Suite 456,Eldoria,Fantasy Province,7890,Mythica,email,2025-01-18 00:00:00,2025-01-18 00:00:00,Magical Transportation,Fleet Coordinator
c0587b72-b6b3-4dab-be94-d1d8671f572d,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Wntherion,Gistark,Example Mythical Transport Solutions,wntherion.gistark@example-mythical-transport.com,789012,Mythical Rainbow Avenue 45,Suite 12,Eldoria,Fantasy Province,M7H 9F4,Enchantia,email,2025-01-19 00:00:00,2025-01-19 00:00:00,Logistics Coordination,Fleet Operations Manager
03b34bde-daef-4832-915d-05be28fb7e46,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Ustheon,Mbstorm,Example Fantasy Logistics,ustheon.mbstorm@example-fantasy-logistics.com,789012,Mythical Rainbow Avenue 42,Suite 12,Eldoria,Fantasy Province,67890,Enchantia,email,2025-01-20 00:00:00,2025-01-20 00:00:00,Mythical Creatures,Senior Unicorn Wrangler
f1ad9c75-2855-431c-af43-5112377147b8,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Lparithiel,Tksilverhorn,Example Fantasy Ecosystems,lparithiel.tksilverhorn@example-fantasy-ecosystems.com,789012,Mythical Pegasus Lane 45,Suite 12,Eldoria,Fantasy Highlands,MYTH9021,Elven Territories,email,2025-01-22 00:00:00,2025-01-22 00:00:00,Mythical Creature Management,Senior Unicorn Specialist
12a129e1-1f94-4bc8-8f22-af052d0771d2,d667a552-4b25-4a45-9d86-31d901fe30c2,individual,Orathar,Obeliscara,NULL,orathar.obeliscara@example-enchanted-forestry.com,345678,Mythical Crescent 123,Suite 789,Starhaven,Fantasy Realms,FA7890,Eldoria,email,2025-01-22 00:00:00,2025-01-22 00:00:00,NULL,NULL
7f3f3ccb-feb1-4d8b-a732-ca5f166b7dd8,d667a552-4b25-4a45-9d86-31d901fe30c2,individual,Miranthal,Fnsilverleaf,N/A,miranthal.fnsilverleaf@example-fantasy-unicorns.com,789012,Mythical Stardust Avenue 45,Suite 3,Eldergrove,Fantasy Province,FA98765,Enchantia,email,2025-01-23 00:00:00,2025-01-23 00:00:00,NULL,NULL
3a527240-843c-40b3-91a7-ed4ef2a733a8,d667a552-4b25-4a45-9d86-31d901fe30c2,individual,Wufaria,Ombloom,Example Mythical Enterprises,wufaria.ombloom@example-enchanted-tourism.com,345678,Mythical Stardust Lane 12,Enchanted Meadows,Eldergrove,Fantasy Province,78901,Arcania,email,2025-01-26 00:00:00,2025-01-26 00:00:00,NULL,NULL
55215218-a134-480d-8368-cd86342d19d4,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Llumaris,Byfrost,Example Enchanted Logistics,llumaris.byfrost@example-enchanted-logistics.com,789012,Mythical Crescent 12,Suite 45,Eldoria,Fantasy Highlands,M9876,Arcadia,both,2025-01-26 00:00:00,2025-01-26 00:00:00,Magical Creatures Transport,Senior Unicorn Wrangler
1584a12b-e0ee-47c3-9e6c-a2b2fe6e7d1d,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Bvaralia,Ywfrost,Example Mythical Transportation,bvaralia.ywfrost@example-mythical-transportation.com,789012,Mythical Crescent 12,Enchanted Plaza Suite 45,Eldoria,Fantasy Highlands,74563,Arcanisia,email,2025-01-28 00:00:00,2025-01-28 00:00:00,Logistics,Fleet Manager
1bfe88fc-dc7d-4382-8a26-6850c8d2dc37,d667a552-4b25-4a45-9d86-31d901fe30c2,organization,Ephelia,Jjstormrider,Example Fantasy Logistics,ephelia.jjstormrider@example-fantasy-logistics.com,789012,Mythical Pegasus Lane 45,Suite 700,Eldoria,Fantasy Highlands,89021,Enchantia,email,2025-01-28 00:00:00,2025-01-28 00:00:00,Magical Creature Transport,Senior Unicorn Coordinator
